txn_id,user_id,merchant_id,txn_time,amount,device_type,location_id,txn_type,is_fraud
3326,1852,125,25531,47.39,Android,19,P2P,0
3327,447,126,29788,101.65,Android,89,BillPay,0
3328,390,52,7796,590.46,Android,83,P2M,0
3329,672,404,4567,688.01,Android,62,P2P,0
3330,1885,103,30211,1353.58,iOS,3,P2P,0
3331,43,361,9300,49.68,iOS,8,P2M,0
3332,254,424,32150,352.23,iOS,90,P2M,0
3333,1154,187,1255,178.67,Android,31,P2M,0
3334,1084,205,31828,354.38,Android,19,P2M,0
3335,663,14,6462,349.94,Android,81,P2M,1
3336,467,428,18042,349.91,Android,65,P2P,0
3337,287,104,27560,296.43,Android,53,P2P,0
3338,1011,117,19032,1155.06,Android,13,P2P,0
3339,1541,470,12150,936.19,Android,59,P2P,0
3340,1491,466,3371,334.2,Web,57,P2M,1
3341,1954,304,19813,126.72,Android,43,P2P,0
3342,778,93,7620,584.31,iOS,12,P2M,1
3343,345,427,2932,2009.14,Android,96,P2M,0
3344,642,144,21470,105.51,Android,88,P2P,0
3345,382,110,9778,1118.79,Android,98,P2M,0
3346,1803,163,23033,731.79,Android,24,P2M,1
3347,690,53,10304,710.53,Web,42,P2P,0
3348,1277,418,8119,2182.49,Android,9,P2M,0
3349,1951,3,14407,2497.77,Android,48,P2M,1
3350,1080,68,4983,223.6,iOS,68,P2P,0
3351,1487,246,2521,1322.2,Android,48,P2P,0
3352,457,389,19086,775.75,iOS,25,P2P,0
3353,983,138,783,420.54,Android,24,P2M,1
3354,83,308,42666,876.38,Android,23,P2M,0
3355,1929,413,16798,2498.25,iOS,62,BillPay,0
3356,1123,352,8555,581.98,iOS,79,P2P,0
3357,149,287,10767,2251.79,Android,89,P2M,0
3358,1353,66,1103,823.76,iOS,61,P2M,1
3359,1180,460,5309,527.63,Web,10,P2P,0
3360,190,347,33939,826.64,iOS,10,P2P,0
3361,1518,325,8634,738.13,iOS,70,P2M,1
3362,883,421,39176,438.13,Android,69,P2M,0
3363,263,155,12135,661.27,iOS,60,P2M,0
3364,1104,87,32044,971.89,Web,93,P2M,1
3365,400,33,20945,1460.42,iOS,84,P2P,0
3366,764,68,39404,290.3,Android,65,P2P,0
3367,609,187,2589,11.81,Android,86,P2M,0
3368,1284,192,10031,640.97,iOS,57,P2P,0
3369,1796,213,9695,537.55,Android,87,P2P,0
3370,1639,88,15527,44.58,iOS,90,P2P,0
3371,1576,428,5722,800.84,Android,14,P2P,0
3372,785,351,841,2269.62,Web,36,P2M,1
3373,101,108,18731,411.64,iOS,62,P2M,1
3374,1383,240,645,1798.18,iOS,76,BillPay,0
3375,1404,216,32116,1341.75,Android,15,P2P,0
3376,820,177,40983,141.12,iOS,49,P2M,0
3377,1245,53,29402,1238.22,Android,80,P2P,0
3378,820,330,31749,581.7,Android,15,P2P,0
3379,420,49,36469,2006.98,Web,72,P2P,0
3380,124,369,13908,168.01,Android,44,P2P,0
3381,422,114,42231,106.87,Android,78,BillPay,0
3382,1255,450,12715,220.9,iOS,2,P2P,0
3383,1714,95,38398,49.18,Android,76,P2P,0
3384,1087,447,35324,308.62,Web,63,BillPay,0
3385,1509,25,19338,266.15,Android,24,P2M,0
3386,1652,132,7387,430.58,Android,2,P2P,1
3387,1727,179,23172,497.37,Web,82,P2M,1
3388,1598,395,26175,125.06,Android,4,P2M,0
3389,768,145,30795,772.75,Android,92,P2P,0
3390,483,364,42626,202.44,Web,89,P2P,0
3391,519,450,37429,104.02,Android,40,P2M,0
3392,155,198,3801,987.03,Android,7,P2M,0
3393,92,457,7413,18.4,iOS,76,P2P,0
3394,982,325,17665,367.56,Web,61,P2P,0
3395,1550,84,10856,124.76,iOS,44,BillPay,0
3396,455,157,31100,1715.05,Android,83,P2M,1
3397,1765,85,8187,1391.9,Android,68,BillPay,0
3398,598,457,25784,49.95,Android,2,P2M,0
3399,1669,476,13805,639.61,Android,88,P2M,0
3400,510,253,41715,280.05,Android,45,P2P,0
3401,1207,375,42186,171.09,iOS,11,P2P,0
3402,386,72,7575,298.64,Android,88,P2P,0
3403,1598,223,42193,1353.77,iOS,39,P2M,1
3404,1755,276,38746,47.68,Web,73,P2M,0
3405,405,283,28093,835.83,Android,7,P2M,1
3406,246,264,9089,1956.89,Android,29,P2M,0
3407,742,246,29454,475.45,iOS,99,P2P,0
3408,1615,341,22474,1854.27,Android,64,P2M,0
3409,661,61,8154,1898.41,iOS,24,P2P,0
3410,650,412,40951,752.46,Android,67,P2P,0
3411,1495,471,22064,486.81,Android,1,BillPay,0
3412,1850,454,27886,1070.5,iOS,97,P2M,0
3413,1912,259,29398,1983.67,Android,46,P2M,0
3414,1447,453,36130,911.64,iOS,98,P2P,1
3415,901,457,9646,188.18,iOS,43,P2M,1
3416,65,7,25391,1372.09,Android,10,P2M,0
3417,1037,188,28822,2421.5,iOS,79,P2P,0
3418,213,4,37872,422.48,iOS,75,P2P,0
3419,242,231,21999,956.78,iOS,33,P2P,0
3420,493,133,9512,584.13,Android,61,P2P,0
3421,1237,395,29340,95.04,Android,96,P2M,0
3422,1717,125,16069,344.43,Android,38,BillPay,0
3423,338,15,4502,143.14,Android,20,P2P,0
3424,173,448,32236,895.64,Android,96,P2M,0
3425,672,482,24007,698.0,Web,72,P2P,1
3426,164,13,20971,27.29,iOS,53,P2P,0
3427,465,118,6037,50.87,Android,55,P2P,0
3428,995,240,42060,241.74,Web,17,P2P,0
3429,497,263,27361,1092.75,iOS,46,P2P,0
3430,700,360,14466,108.51,Android,2,BillPay,0
3431,395,6,33764,183.3,Android,98,P2P,0
3432,703,440,30583,1905.53,Web,11,P2M,1
3433,1941,320,9627,631.97,Android,78,P2P,0
3434,308,231,21593,775.86,Android,82,P2M,0
3435,1792,434,20084,486.7,iOS,10,BillPay,0
3436,183,30,23149,285.08,Android,23,P2P,0
3437,629,22,37752,229.22,Android,88,P2P,0
3438,1818,409,16737,711.76,Web,44,BillPay,0
3439,510,156,2318,509.38,Android,75,P2M,1
3440,1732,118,25314,412.71,iOS,56,P2M,0
3441,546,340,35287,948.34,Android,28,P2P,0
3442,1588,423,30451,414.22,Android,27,P2M,0
3443,624,451,5427,29.94,Web,48,P2M,0
3444,1788,389,37371,1464.42,Android,72,P2M,0
3445,594,193,24630,306.65,iOS,37,P2M,0
3446,744,399,33667,2340.99,iOS,64,P2P,0
3447,1251,346,26678,1693.27,Android,47,P2M,1
3448,1769,195,25099,213.17,Android,49,P2P,0
3449,1757,168,31634,2692.76,Android,66,P2P,0
3450,1460,377,16846,1536.92,Web,45,P2P,0
3451,1949,489,17885,3360.64,Android,58,P2P,0
3452,1446,239,12068,906.43,iOS,65,P2M,0
3453,554,362,17099,2135.76,Android,68,P2P,0
3454,21,482,38098,937.19,Android,3,P2P,0
3455,554,244,27873,1545.33,Web,90,P2P,0
3456,397,69,23558,754.17,Web,71,P2P,0
3457,625,95,30518,2118.03,iOS,86,P2P,0
3458,105,499,9180,583.99,Web,10,BillPay,0
3459,192,77,16595,1067.17,Android,10,P2P,0
3460,17,171,23740,1990.75,Android,39,P2P,0
3461,1144,1,27722,439.09,Android,65,P2M,0
3462,393,406,3750,21.41,Web,58,P2M,0
3463,425,62,11881,95.97,Web,37,P2P,0
3464,129,207,19606,2857.91,Android,75,P2P,0
3465,1154,154,16819,1652.13,iOS,34,P2M,0
3466,572,274,26477,528.42,iOS,10,P2M,0
3467,1584,48,28755,2593.29,iOS,78,P2P,0
3468,29,137,25811,164.25,iOS,38,P2M,0
3469,1121,1,37697,94.1,iOS,61,P2M,0
3470,1034,235,18344,735.92,Android,66,P2P,0
3471,242,393,20656,385.17,Android,74,P2P,0
3472,1850,256,26382,332.13,Android,96,P2M,0
3473,1980,407,31031,1059.86,Android,29,BillPay,0
3474,232,107,5813,130.03,Android,50,P2M,0
3475,789,173,1724,1205.68,Android,65,P2P,0
3476,1308,130,1494,356.34,Android,4,P2P,0
3477,715,398,18363,3458.26,Android,97,P2P,0
3478,759,294,21812,1323.32,Android,24,P2P,0
3479,802,40,20437,831.27,Android,41,P2M,0
3480,776,447,41205,208.52,Android,22,P2P,0
3481,1979,338,30524,2506.64,Android,10,P2P,0
3482,726,16,7160,26.77,Android,44,P2P,0
3483,200,127,41343,202.21,iOS,60,P2M,0
3484,945,373,23593,29.98,Android,26,P2P,0
3485,79,349,284,2717.35,Android,14,P2P,0
3486,1937,492,37851,1641.15,Android,12,P2M,0
3487,956,203,20378,2431.04,Android,20,P2P,0
3488,1879,134,8491,1004.31,Android,98,P2M,0
3489,856,259,900,22.25,Android,35,P2P,0
3490,1197,14,1459,2144.76,iOS,86,P2M,0
3491,467,66,13680,437.1,Android,63,P2M,0
3492,581,480,19305,367.35,iOS,17,P2M,0
3493,1440,351,35301,267.41,iOS,28,P2P,0
3494,940,459,32692,270.39,Android,87,P2P,0
3495,449,342,39347,1290.07,Android,80,P2P,0
3496,87,195,17189,236.98,Android,87,P2M,0
3497,101,114,7595,200.99,Android,37,P2M,0
3498,1032,159,18612,957.91,Android,23,P2P,0
3499,845,161,1921,271.14,Android,95,P2M,1
3500,1224,254,37740,10.57,iOS,15,P2M,0
3501,1529,472,2387,2147.85,iOS,13,P2P,0
3502,87,385,10730,300.99,iOS,14,P2M,0
3503,43,428,14830,1156.42,Android,86,BillPay,0
3504,1409,15,34764,506.38,Android,9,P2M,0
3505,1645,37,4825,115.17,iOS,8,P2P,0
3506,1459,155,5282,867.6,iOS,78,BillPay,0
3507,408,486,13869,210.71,Android,71,P2M,1
3508,1507,432,15451,271.65,iOS,67,P2M,0
3509,664,27,32872,26.35,iOS,23,P2P,0
3510,1041,492,41398,13.23,Android,81,P2P,0
3511,1669,12,17905,576.61,iOS,41,P2M,0
3512,148,67,34119,47.63,iOS,89,P2M,0
3513,277,30,2698,187.99,Android,87,P2M,0
3514,232,96,19996,2059.59,Web,75,BillPay,1
3515,1850,215,16892,69.19,Web,32,P2P,0
3516,1951,194,38078,274.88,Web,65,P2M,1
3517,366,135,6190,1037.25,Android,27,P2P,0
3518,1252,290,13166,1725.58,Android,92,P2M,1
3519,1675,32,29689,37.85,iOS,90,P2M,0
3520,436,373,35590,164.09,iOS,64,P2P,0
3521,399,39,31604,392.67,Android,73,P2P,0
3522,1235,352,3921,358.27,Android,94,BillPay,0
3523,1415,427,28991,272.33,iOS,67,P2M,1
3524,499,427,17243,221.98,Android,95,P2M,0
3525,540,206,34315,250.3,Android,53,P2M,0
3526,563,387,32035,114.57,Android,10,P2P,0
3527,1515,430,34844,142.66,Web,51,P2M,0
3528,442,416,16820,746.68,Android,32,P2M,0
3529,1285,43,22469,276.46,Android,65,P2M,0
3530,773,484,36425,408.24,Android,46,P2M,0
3531,350,337,735,424.78,Android,72,P2M,0
3532,1376,496,7214,92.99,Android,10,P2M,0
3533,520,259,23968,1369.59,Android,88,P2M,1
3534,1344,249,36862,2505.42,Android,83,P2M,1
3535,138,74,4728,244.72,iOS,62,P2M,0
3536,1574,373,36497,278.98,Android,71,P2P,0
3537,1647,319,7241,945.13,Android,73,BillPay,0
3538,992,367,17460,67.22,iOS,54,P2P,0
3539,368,296,10472,1902.91,Android,96,P2M,1
3540,1244,274,34598,102.8,Web,83,P2M,0
3541,1361,323,42858,1053.6,Android,39,BillPay,0
3542,1247,359,17057,275.7,Android,29,BillPay,0
3543,1672,190,14432,312.38,iOS,16,P2P,1
3544,1792,138,33663,121.44,Android,44,P2M,1
3545,360,436,18953,831.53,iOS,67,P2P,0
3546,921,457,17297,1267.77,Android,69,P2P,0
3547,329,302,40041,2400.46,Android,70,P2M,0
3548,962,311,6696,322.23,Android,17,P2P,0
3549,463,430,29347,776.56,iOS,81,P2P,0
3550,946,331,21249,428.91,iOS,42,P2P,0
3551,963,444,19657,652.87,iOS,96,P2P,0
3552,1585,353,22960,142.28,Web,40,BillPay,0
3553,1828,484,17906,697.35,Android,14,P2P,0
3554,1406,282,40245,1512.82,iOS,32,P2P,0
3555,836,411,2802,1594.04,Android,43,P2P,0
3556,1614,166,35890,528.37,Android,77,P2P,0
3557,1641,278,35224,215.08,Android,47,P2P,0
3558,169,26,18033,1449.63,iOS,23,P2P,0
3559,217,470,35088,5973.82,Android,60,P2P,0
3560,378,453,17527,378.77,iOS,12,P2M,0
3561,119,419,11964,2065.51,Android,86,P2P,0
3562,190,450,41005,3281.58,iOS,94,P2P,1
3563,767,483,19698,402.83,iOS,58,P2M,0
3564,370,73,4406,1007.83,Android,22,P2P,0
3565,1802,115,29002,696.08,Android,64,P2M,1
3566,149,51,28682,1024.66,Android,74,P2M,0
3567,1700,369,7591,133.93,Android,12,P2P,0
3568,652,402,3119,365.47,Android,92,P2P,0
3569,1883,171,21873,51.89,iOS,87,P2P,0
3570,1512,268,36279,759.91,Android,24,P2M,0
3571,770,3,36596,2090.52,Android,92,P2P,0
3572,374,210,16949,657.3,Android,72,P2M,0
3573,781,376,7651,58.34,Android,20,P2P,0
3574,1717,486,26896,2131.73,Android,3,P2M,0
3575,160,391,31660,114.14,iOS,71,P2M,0
3576,351,481,41860,1716.06,Web,23,P2M,0
3577,1936,390,10370,1002.05,iOS,59,BillPay,0
3578,1312,338,35539,809.29,Android,99,P2P,0
3579,1312,301,6777,707.15,iOS,33,P2P,0
3580,892,383,113,112.47,iOS,46,P2M,1
3581,1250,342,531,555.87,iOS,35,P2M,0
3582,523,115,9714,175.21,iOS,22,P2M,0
3583,522,167,3410,678.5,Android,34,P2P,0
3584,783,435,9236,474.42,Android,36,P2P,0
3585,273,265,24608,910.74,Android,26,P2P,0
3586,936,227,8324,3236.31,Android,41,P2P,1
3587,1426,151,11159,358.3,Android,10,P2M,0
3588,183,268,34494,767.18,Web,7,P2P,0
3589,1993,116,40985,1598.48,iOS,42,P2M,0
3590,1689,88,32107,78.03,Android,11,BillPay,0
3591,488,318,35416,1288.54,Android,81,P2M,0
3592,1851,242,31835,218.94,iOS,72,BillPay,0
3593,846,360,9453,621.7,Android,71,P2M,0
3594,124,329,34833,3814.29,iOS,72,P2M,1
3595,985,333,27921,3310.74,Android,97,P2M,1
3596,1650,40,933,303.6,iOS,6,BillPay,0
3597,790,182,31008,113.03,iOS,46,P2P,0
3598,414,490,1050,2226.89,Android,5,P2M,0
3599,1749,209,25392,1791.91,Web,80,P2P,0
3600,1196,391,32177,765.76,Android,45,P2M,0
3601,1312,273,39884,26.36,Android,14,P2P,0
3602,1459,119,22851,1113.14,iOS,34,P2P,0
3603,686,382,11106,140.3,iOS,56,P2M,0
3604,113,434,6878,2292.06,Web,58,P2M,1
3605,888,24,792,456.92,Android,50,P2P,0
3606,1941,258,11367,763.85,Android,98,P2M,0
3607,122,483,38731,264.0,Android,89,P2P,0
3608,1568,92,9547,515.6,Android,86,P2M,0
3609,1246,467,34153,1124.01,iOS,67,BillPay,0
3610,1655,161,28568,541.85,Android,82,P2P,0
3611,39,149,42331,1502.89,Android,56,P2M,0
3612,497,117,24307,998.69,iOS,20,P2M,0
3613,780,458,4138,64.41,Android,13,P2P,0
3614,1257,53,7693,746.82,Android,98,BillPay,0
3615,943,302,11394,758.64,iOS,85,BillPay,0
3616,1554,45,23876,383.59,iOS,93,P2P,0
3617,149,265,39095,311.74,Android,73,P2M,0
3618,1421,486,3353,51.96,iOS,86,P2M,0
3619,1022,262,15205,472.7,iOS,95,P2M,0
3620,661,307,4628,328.3,Android,45,BillPay,0
3621,1662,234,29990,2413.77,iOS,31,BillPay,0
3622,1928,375,38095,897.11,iOS,70,P2P,0
3623,302,35,27623,493.04,Android,41,P2P,0
3624,1384,338,21433,1123.93,Android,46,P2M,0
3625,238,437,10058,1206.84,Android,2,P2M,0
3626,647,403,26524,523.84,Android,7,P2P,0
3627,663,197,12093,63.02,Android,12,BillPay,0
3628,236,25,16684,1213.31,Android,64,P2M,0
3629,1760,395,28698,75.7,Android,43,P2P,0
3630,203,202,18984,1504.51,iOS,51,P2M,0
3631,256,273,14907,325.36,Web,83,P2M,0
3632,598,36,12921,813.42,iOS,20,P2M,0
3633,662,474,20402,1078.9,Android,13,BillPay,0
3634,235,223,3082,28.66,Android,47,P2M,1
3635,1369,352,7074,388.4,iOS,85,P2M,0
3636,534,277,29330,741.36,Android,26,BillPay,0
3637,860,18,17623,1507.86,Android,97,P2M,0
3638,1821,188,459,1012.03,iOS,58,P2P,0
3639,1805,402,2801,1811.78,Android,22,P2P,0
3640,1490,257,28831,69.08,Android,59,P2P,0
3641,770,142,16847,59.63,iOS,75,P2M,0
3642,541,136,997,1000.08,iOS,15,P2M,0
3643,213,450,22025,406.7,Android,45,P2M,0
3644,463,307,32379,525.65,iOS,47,P2P,0
3645,436,79,6384,741.71,Android,82,P2P,0
3646,283,444,13223,3411.62,Web,31,P2M,0
3647,1586,418,11198,55.62,Android,98,P2P,0
3648,1631,292,34446,92.23,Android,29,P2M,0
3649,1487,62,33632,1414.34,Android,41,P2P,0
3650,1431,129,9382,16.59,Android,81,P2P,0
3651,88,499,24120,478.93,Android,18,P2P,0
3652,1068,341,35465,1190.2,Android,96,P2P,0
3653,461,298,26950,173.8,iOS,10,P2M,0
3654,278,257,29968,165.63,Android,9,P2M,0
3655,1707,480,2926,297.14,Web,52,P2P,1
3656,421,212,15735,130.02,Android,27,BillPay,0
3657,1725,54,14223,907.94,Android,26,P2M,0
3658,1377,175,40310,178.65,iOS,85,P2M,0
3659,696,100,37197,205.83,Android,29,P2M,0
3660,515,39,15362,684.41,Android,20,P2M,0
3661,703,414,39986,2737.31,iOS,73,P2M,0
3662,1654,263,23409,1961.63,Android,68,P2M,0
3663,19,150,2397,1599.01,iOS,15,P2M,1
3664,23,121,14451,605.59,Android,52,P2M,1
3665,413,178,5814,282.77,Web,87,P2M,0
3666,1054,301,22888,978.71,Android,80,P2M,1
3667,1831,330,7522,394.88,iOS,1,P2P,0
3668,108,120,22169,1203.73,iOS,19,P2M,0
3669,1391,72,20382,13.06,Android,26,P2P,0
3670,1305,219,15588,603.24,Android,59,P2M,0
3671,1152,394,15762,329.21,Android,4,P2M,0
3672,1253,398,15577,229.13,iOS,62,P2M,0
3673,1135,302,20931,867.38,iOS,92,P2P,0
3674,136,123,9970,859.23,Android,57,P2M,0
3675,362,244,39278,30.22,Web,60,P2M,1
3676,1210,374,20045,2360.59,iOS,35,P2P,0
3677,1680,75,15919,359.35,Android,35,P2M,1
3678,1608,6,27671,1995.07,iOS,40,P2P,0
3679,129,21,10349,701.12,Android,21,P2M,0
3680,1900,190,6058,845.8,iOS,27,P2P,0
3681,1285,225,3515,2585.48,Android,47,P2M,0
3682,515,403,3330,1381.66,iOS,13,P2P,0
3683,449,103,34442,120.69,Android,54,P2P,0
3684,1924,344,17745,4.19,iOS,6,P2M,0
3685,1128,466,8978,295.21,Android,31,BillPay,0
3686,1507,99,16939,536.38,iOS,87,P2P,0
3687,1248,318,15264,1053.86,Web,33,P2P,0
3688,1856,363,26615,865.52,iOS,9,P2M,1
3689,874,485,32165,300.17,iOS,69,BillPay,0
3690,1890,83,42722,624.7,Android,44,P2M,0
3691,1515,181,34880,841.99,Android,58,P2M,0
3692,473,152,18594,576.83,Android,38,P2M,0
3693,1034,56,15523,934.3,Android,44,P2M,0
3694,1429,190,1701,531.21,Android,68,P2P,1
3695,1920,418,32758,603.48,Android,32,P2P,0
3696,302,22,35480,2261.13,Android,3,P2M,1
3697,231,68,26983,394.33,Web,98,P2P,0
3698,1755,185,35084,1127.51,iOS,59,BillPay,0
3699,923,10,39237,325.99,Android,12,P2P,0
3700,1090,66,34378,322.6,Android,46,BillPay,0
3701,937,264,20736,2090.25,Android,32,P2M,0
3702,112,225,6343,959.64,iOS,31,P2M,0
3703,1037,123,15797,2115.59,Android,13,BillPay,0
3704,1417,38,42087,4174.34,iOS,49,P2M,0
3705,500,491,21875,0.16,Android,86,P2M,0
3706,932,123,41864,3266.74,iOS,91,P2P,1
3707,598,318,41123,85.06,iOS,69,P2P,0
3708,234,156,9328,58.41,iOS,64,P2P,0
3709,602,394,37478,1168.16,iOS,26,P2P,0
3710,314,301,2025,344.85,iOS,49,P2M,1
3711,566,321,105,1999.0,Android,83,P2M,1
3712,1036,482,29370,629.1,Web,23,P2P,0
3713,209,67,20843,390.35,Android,92,P2M,0
3714,1998,393,19476,61.02,Android,66,P2M,0
3715,1038,133,42981,499.85,Android,3,P2P,0
3716,1657,362,42112,260.47,Android,77,P2M,1
3717,1442,394,698,63.77,iOS,21,P2P,0
3718,1461,140,28443,887.87,Android,46,P2P,0
3719,1401,82,41706,3029.61,Android,39,P2M,1
3720,1044,58,38839,381.03,Android,78,P2M,0
3721,587,149,22123,282.22,iOS,38,P2P,0
3722,1936,405,41920,75.41,Android,28,P2P,0
3723,1779,449,19875,202.0,Android,69,BillPay,0
3724,1759,131,3297,268.35,Android,45,BillPay,0
3725,1015,69,208,337.49,iOS,62,P2M,1
3726,1094,345,19700,804.03,Android,17,P2M,0
3727,1848,250,21791,97.62,Android,40,P2P,0
3728,1235,320,7233,48.16,iOS,35,P2P,0
3729,1125,177,1891,2134.09,Android,82,BillPay,0
3730,698,72,36274,1284.31,Web,57,P2M,0
3731,132,17,2039,260.83,Android,85,P2P,0
3732,1647,329,19673,814.64,iOS,25,P2M,0
3733,1405,160,42412,718.16,iOS,95,P2M,1
3734,1156,70,39413,1086.98,Android,15,P2P,0
3735,1044,113,28436,1568.87,Android,19,P2M,0
3736,1930,232,34385,354.22,iOS,51,P2P,0
3737,536,21,8186,865.01,Android,13,P2P,0
3738,1014,135,434,1295.76,Android,96,P2P,0
3739,227,263,10519,961.3,iOS,95,P2M,0
3740,1178,111,18030,2042.23,Android,78,P2M,0
3741,1829,487,11355,546.06,iOS,25,P2M,0
3742,1766,246,14328,1298.18,Android,83,P2P,0
3743,1493,283,5258,1924.06,iOS,23,P2P,0
3744,822,8,7190,651.44,Android,83,P2P,0
3745,871,457,22479,13.96,Web,81,P2P,1
3746,405,284,20827,1363.04,iOS,59,P2M,0
3747,202,207,10747,1496.82,Android,16,P2M,0
3748,38,194,30917,408.46,Android,96,P2P,0
3749,942,455,30377,208.13,Android,95,P2P,1
3750,1796,47,40481,3058.82,Android,51,P2P,0
3751,188,466,33148,641.7,Android,10,P2P,0
3752,1081,342,41784,580.83,Android,72,P2P,1
3753,941,242,23557,2336.12,Web,55,P2P,1
3754,1044,10,34405,419.53,Android,62,P2P,0
3755,273,370,12479,1507.82,Android,45,P2M,0
3756,1143,289,23927,964.92,iOS,66,P2M,0
3757,583,391,33292,2746.53,iOS,25,P2P,0
3758,516,131,19491,447.8,iOS,58,P2P,0
3759,1245,270,1093,1905.53,iOS,91,P2M,1
3760,526,428,31008,673.1,Android,64,P2P,0
3761,1539,302,104,516.82,Android,44,P2P,0
3762,1752,61,18123,291.84,Web,24,P2P,1
3763,1765,164,26936,643.62,Web,51,P2P,0
3764,336,13,18060,679.94,Android,63,P2P,0
3765,698,272,24288,1829.3,Android,24,P2P,0
3766,1079,208,24411,974.08,Android,48,P2M,0
3767,500,246,37684,1401.14,Android,20,P2P,0
3768,900,133,13336,1172.72,Android,32,P2P,0
3769,1912,244,37924,259.09,Android,34,P2P,0
3770,766,473,11626,184.33,Android,93,P2P,0
3771,536,294,3501,239.24,Android,52,P2P,0
3772,162,486,16850,126.8,Android,38,BillPay,0
3773,1694,434,35712,390.16,Android,14,P2M,0
3774,594,38,20678,848.82,Android,24,BillPay,0
3775,1939,359,15905,615.98,Android,99,P2P,0
3776,159,56,1591,909.59,Android,83,BillPay,0
3777,1212,319,13522,352.17,iOS,72,P2M,1
3778,60,376,16153,183.81,iOS,8,P2P,0
3779,915,48,36840,181.28,Web,6,P2M,0
3780,1841,105,3572,734.76,Web,75,P2M,0
3781,1343,474,38746,143.58,Android,43,P2P,0
3782,1902,59,33061,404.89,iOS,55,P2M,0
3783,211,77,25497,191.45,Android,77,P2M,0
3784,406,428,22242,869.57,Android,27,P2P,0
3785,664,499,1338,764.48,iOS,24,P2M,0
3786,1133,218,16151,383.88,Android,92,P2P,0
3787,1100,383,26990,110.23,Android,67,P2P,0
3788,542,55,15380,190.42,Android,6,P2P,0
3789,1338,55,31035,511.24,Android,66,P2M,1
3790,998,129,26117,2862.8,Android,97,BillPay,0
3791,1141,392,2498,252.62,iOS,16,P2M,0
3792,927,383,25483,169.75,Android,57,BillPay,0
3793,868,388,5728,199.47,iOS,62,P2P,0
3794,1728,85,18877,985.18,iOS,91,P2P,0
3795,19,214,26703,1969.12,Android,85,P2M,0
3796,432,115,3088,62.52,Android,65,P2M,0
3797,1709,437,39049,1106.76,Android,18,P2P,0
3798,740,314,23179,545.93,iOS,80,P2P,0
3799,1374,293,22011,1395.25,Android,38,P2P,0
3800,183,49,12839,437.86,iOS,18,P2M,0
3801,113,67,23625,4.18,iOS,14,P2P,0
3802,1207,275,18481,918.57,Web,26,P2P,0
3803,481,129,31753,1320.09,Android,70,P2M,0
3804,1170,29,19558,1858.4,Android,11,P2P,0
3805,831,343,16771,673.41,Android,2,BillPay,0
3806,1652,33,31104,104.13,Android,25,P2M,0
3807,1137,119,33066,369.42,Web,67,P2M,1
3808,763,180,4061,1226.91,Android,61,P2M,0
3809,476,425,33241,545.63,Android,40,P2P,0
3810,763,151,16161,961.17,Android,30,P2P,0
3811,1327,133,5057,3.76,iOS,9,P2M,0
3812,971,327,5289,60.64,iOS,30,BillPay,0
3813,1849,185,41408,914.46,iOS,21,P2P,0
3814,1020,134,2221,274.22,iOS,86,P2M,0
3815,1142,177,42942,393.06,iOS,45,BillPay,0
3816,1837,22,21635,822.07,Android,12,P2M,0
3817,161,241,19026,95.04,Android,42,P2P,0
3818,401,77,7075,1430.41,iOS,53,P2M,0
3819,198,204,22378,124.79,iOS,30,P2P,0
3820,1284,4,35084,1057.25,Android,46,P2P,0
3821,660,328,13681,277.1,Android,70,P2P,0
3822,1776,448,31584,240.85,Android,91,P2M,0
3823,1071,165,31245,1377.48,Android,98,P2P,0
3824,399,415,4983,642.73,Android,79,P2M,0
3825,1734,421,32249,184.03,Android,60,P2P,0
3826,1583,128,31391,2.04,Web,55,P2M,0
3827,78,45,30897,2890.57,Android,54,P2P,0
3828,124,218,40602,451.64,Android,30,P2M,0
3829,75,235,20002,405.23,Android,79,P2P,0
3830,1895,136,10498,41.3,Android,59,P2P,0
3831,137,168,3206,1798.5,Android,36,P2P,0
3832,602,481,42472,121.21,Android,58,P2M,0
3833,1424,237,12930,326.92,Android,57,P2M,1
3834,837,93,10320,437.31,iOS,93,P2M,0
3835,1529,5,28014,1329.03,iOS,7,P2M,0
3836,500,156,37946,356.36,Android,79,P2M,0
3837,1597,245,31817,606.51,Android,52,P2P,0
3838,138,360,38126,447.92,Android,51,P2P,0
3839,50,81,26752,298.99,Android,93,P2P,0
3840,1795,247,4507,2339.52,Web,14,P2M,0
3841,973,343,23925,1275.15,Android,74,P2P,0
3842,1643,493,36276,153.27,iOS,24,P2P,0
3843,1649,137,23689,647.22,iOS,38,P2M,0
3844,1886,386,15238,1273.91,Android,2,P2M,0
3845,254,63,24807,693.6,Android,71,P2M,1
3846,1654,480,39522,544.63,Android,35,P2M,1
3847,710,307,8921,59.83,Android,92,P2P,0
3848,1873,116,11204,89.7,Android,40,P2P,0
3849,1901,113,38284,225.08,Android,50,P2P,0
3850,563,31,38567,576.24,iOS,26,P2M,0
3851,757,7,35697,3492.71,Android,96,P2P,0
3852,1939,414,24893,1296.67,Android,15,P2M,0
3853,1450,442,1530,93.27,Android,86,P2M,0
3854,547,3,31241,1010.58,iOS,87,P2P,0
3855,1326,307,24297,1330.57,iOS,10,P2P,0
3856,922,243,9302,427.91,iOS,89,P2P,0
3857,581,56,715,320.56,Android,27,P2P,0
3858,1373,73,9533,702.84,iOS,26,BillPay,0
3859,1856,10,40295,585.77,Android,18,P2M,0
